symbol,USD_price,BTC_price,market_cap,volume_24h,mcap_share,vol_share
XMR,336.05034407308267,0.005174845733511896,6199034692.998194,75017121.89701173,0.5495075519771928,0.16895414989336557
ZEC,215.6968081268628,0.0033215193108824333,3571126729.2984223,265970039.03608075,0.316559142511911,0.5990198064934869
BDX,0.08074051271455923,1.2433247134293496e-06,614103166.2428709,13547450.18614074,0.05443659283351286,0.030511673489213173
DASH,32.33180113832777,0.0004978780296711861,407633442.75598776,65242976.79279283,0.03613427998489559,0.14694074368344953
ZANO,7.858507311218634,0.00012101330573965376,117903550.60091385,1159603.93038225,0.010451448438142517,0.002611669060560732
BEAM,0.0018790891596168183,2.8936130231775085e-08,92951032.20164914,6080307.04971638,0.008239556106464966,0.013694115192606321
XVG,0.005485510183711177,8.447147717884926e-08,90631331.75843863,4234302.2119002,0.008033928460388265,0.009536528628562241
ROSE,0.011758722679127805,1.8107279745680254e-07,88761970.7766058,7949977.89645906,0.007868220728820173,0.017905002527440234
ARRR,0.2567034524875861,3.9529814187432115e-06,50368759.3647419,128357.04828477,0.004464890910500941,0.00028908675016281666
SCRT,0.07631805234002315,1.1752231607768208e-06,25442932.00141052,2067821.18787757,0.002255364580393283,0.004657163086168214
FIRO,0.8070713744595492,1.2428107670240328e-05,14779838.19125106,342760.98742012,0.0013101447411266742,0.0007719689823035426
PIVX,0.08261531791813143,1.2721948749393213e-06,8335344.698989353,2268037.66833611,0.000738878726650973,0.0051080922126808875
